"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,254041.542,254045.391,4103252.001,4103255.398,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"2",2,254124.116,254127.457,4103262.018,4103264.293,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"3",3,254045.571,254048.44,4103255.121,4103258.283,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"4",4,254262.535,254270.918,4103020.195,4103033.484,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"5",5,254264.563,254278.97,4103018.038,4103031.161,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"6",6,254036.015,254043.999,4103270.007,4103286.365,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"7",7,254037.132,254048.996,4103280.505,4103293.487,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"8",8,254104.512,254107.977,4103202.102,4103204.878,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"9",9,254047.073,254050.479,4103253.811,4103256.782,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"10",10,254045.501,254060.478,4103281.006,4103293.962,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"11",11,254296.553,254297.462,4103248.326,4103248.976,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"12",12,254038.509,254043.467,4103361.087,4103366.979,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"13",13,254415.009,254415.942,4103409.047,4103409.975,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"14",14,254366.591,254377.983,4103454.525,4103464.99,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"15",15,254378.015,254387.368,4103450.543,4103463.468,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"16",16,254434.005,254439.974,4103108.737,4103114.953,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"17",17,254432.597,254436.995,4103107.113,4103110.889,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"18",18,254456.032,254465.941,4103380.01,4103389.978,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"19",19,254479.009,254491.824,4103389.56,4103402.884,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"20",20,254490.039,254493.481,4103428.114,4103430.996,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
"21",21,254453.575,254455.4,4103457.515,4103459.962,"Silva","NEON_D17_SJER_DP1_254000_4103000_classified_point_cloud_colorized.laz","2018_SJER_3_254000_4103000_image.tif","Tree",1,254000,254999.999,4103000,4103999.999
