"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,253027.101,253032.485,4110017.165,4110021.982,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"2",2,253000.015,253004.456,4110009.519,4110012.936,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"3",3,253028.725,253034.996,4110003.027,4110010.377,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"4",4,253034.503,253040.411,4110000.644,4110009.49,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"5",5,253038.521,253043.46,4110020.273,4110026.984,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"6",6,253026.02,253028.457,4110033.026,4110035.902,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"7",7,253005.513,253016.863,4110030.115,4110046.444,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"8",8,253039.057,253041.46,4110043.026,4110045.285,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"9",9,253000.002,253004.86,4110054.632,4110061.475,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"10",10,253046.514,253055.986,4110061.513,4110070.884,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"11",11,253052.505,253066.987,4110068.528,4110081.947,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"12",12,253018.614,253029.976,4110092.005,4110097.998,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"13",13,253005.504,253009.445,4110101.009,4110108.886,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"14",14,253013.501,253019.47,4110102.505,4110116.462,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"15",15,253017.507,253027.456,4110103.564,4110116.987,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
"16",16,253056.526,253067.462,4110096.522,4110109.991,"Silva","NEON_D17_SJER_DP1_253000_4110000_classified_point_cloud_colorized.laz","2018_SJER_3_253000_4110000_image.tif","Tree",1,253000,253999.999,4110000,4110999.999
