"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,321841.472,321847.247,4099995.217,4099999.997,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"2",2,321918.21,321922.159,4099998.174,4099999.976,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"3",3,321862.654,321867.273,4099995.587,4099999.689,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"4",4,321835.651,321841.871,4099994.204,4099999.855,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"5",5,321982.602,321987.961,4099998.545,4099999.976,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"6",7,321897.023,321903.772,4099994.072,4099999.974,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"7",8,321944.522,321947.988,4099995.73,4099998.948,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"8",9,321953.836,321955.321,4099996.041,4099997.964,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"9",10,321991.176,321992.015,4099999.527,4099999.536,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
"10",11,321939.817,321941.461,4099995.707,4099996.57,"Silva","NEON_D17_TEAK_DP1_321000_4099000_classified_point_cloud_colorized.laz","2018_TEAK_3_321000_4099000_image.tif","Tree",1,321000,321999.999,4099000,4099999.999
