"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,324525.398,324525.991,4098999.851,4098999.963,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"2",2,324577.568,324580.17,4098995.031,4098997.446,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"3",3,324554.361,324554.361,4098990.751,4098990.751,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"4",4,324575.187,324575.23,4098988.511,4098988.769,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"5",5,324565.529,324565.529,4098986.244,4098986.244,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"6",6,324442.054,324448.981,4098990.026,4098997.475,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"7",7,324532.083,324533.975,4098985.188,4098988.994,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"8",8,324444.68,324450.37,4098987.179,4098993.382,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"9",9,324453.586,324457.985,4098986.048,4098993.995,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"10",10,324570.098,324571.936,4098981.563,4098982.609,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"11",11,324297.658,324300.385,4098997.159,4098999.992,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"12",12,324308.063,324312.985,4098995.507,4098999.994,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"13",13,324367.54,324371.49,4098992.632,4098998.252,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"14",14,324563.53,324564.415,4098981.501,4098982.021,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"15",15,324579.16,324579.251,4098976.648,4098976.66,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"16",16,324554.53,324557.478,4098976.046,4098978.894,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"17",17,324533.079,324533.769,4098976.675,4098977.555,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"18",18,324303.612,324304.493,4098990.638,4098991.933,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"19",19,324489.586,324491.463,4098976.048,4098978.202,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"20",20,324535.586,324536.718,4098973.502,4098974.564,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"21",21,324361.075,324370.975,4098977.51,4098985.499,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"22",22,324553.131,324555.407,4098965.407,4098967.696,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"23",23,324300.502,324302.977,4098980.1,4098982.906,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"24",24,324344.51,324347.948,4098977.008,4098979.893,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"25",25,324411.004,324413.992,4098971.502,4098977.197,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"26",26,324351.042,324361.452,4098974.211,4098982.497,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"27",27,324421.654,324423.184,4098972.125,4098973.988,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
"28",28,324532.072,324533.483,4098965.165,4098966.93,"Silva","NEON_D17_TEAK_DP1_324000_4098000_classified_point_cloud_colorized.laz","2018_TEAK_3_324000_4098000_image.tif","Tree",1,324000,324931.072,4098000,4098999.999
