"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,457009.07,457009.498,4426023.62,4426023.888,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"2",2,457000.007,457001.883,4426022.005,4426025,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"3",3,457024.502,457026.467,4426020.054,4426021.75,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"4",4,457003.068,457005.49,4426009.52,4426011.946,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"5",5,457026.016,457027.492,4426008.013,4426009.97,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"6",6,457006.071,457010.481,4426005.195,4426008.969,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"7",7,457021.063,457023.493,4426003.551,4426005.99,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"8",8,457005.118,457009.927,4426000.004,4426002.432,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"9",9,457063.005,457066.413,4426022.007,4426026.445,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
"10",10,457086.519,457088.934,4426015.544,4426017.889,"Silva","NEON_D13_NIWO_DP1_457000_4426000_classified_point_cloud.laz","2018_NIWO_2_457000_4426000_image.tif","Tree",1,457000,457999.999,4426000,4426999.999
