"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,536001.006,536012.946,4142006.05,4142014.97,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"2",2,536000.003,536010.445,4142000.002,4142012.485,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"3",3,536017.502,536026.451,4142000.001,4142006.488,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"4",4,536002.505,536012.487,4142000.001,4142004.974,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"5",5,536025.023,536036.974,4142000.011,4142010.962,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"6",6,536030.522,536043.418,4142000.004,4142006.488,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"7",7,536009.599,536017.435,4142031.629,4142041.366,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"8",8,536000.002,536005.457,4142039.003,4142047.202,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"9",9,536000.211,536004.905,4142047.511,4142054.998,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
"10",10,536000.024,536004.837,4142064.952,4142070.988,"Silva","NEON_D07_MLBS_DP1_536000_4142000_classified_point_cloud.laz","2018_MLBS_3_536000_4142000_image.tif","Tree",1,536000,536999.999,4142000,4142999.999
