"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,539006.516,539020.97,4136288.507,4136299.495,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"2",2,539018.041,539022.929,4136298.119,4136303.475,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"3",3,539000.003,539005.446,4136316.286,4136323.449,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"4",4,539026.552,539033.995,4136307.241,4136316.333,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"5",5,539032.569,539037.48,4136307.521,4136318.915,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"6",6,539029.187,539036.487,4136339.501,4136347.477,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"7",7,539033.508,539037.995,4136345.02,4136349.912,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"8",8,539036.614,539040.997,4136346.553,4136350.975,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"9",9,539040.501,539044.989,4136346.568,4136352,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"10",10,539053.515,539054.464,4136357.505,4136357.974,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"11",11,539003.145,539005.469,4136422.062,4136423.494,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"12",12,539013.55,539018.498,4136443.091,4136451.996,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"13",13,539049.639,539053.489,4136403.019,4136406.971,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"14",14,539058.54,539059.956,4136409.146,4136410.916,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"15",15,539062.14,539063.328,4136415.539,4136416.49,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"16",16,539040.134,539044.474,4136427.535,4136432.948,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"17",17,539045.506,539050.468,4136430.506,4136434.978,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"18",18,539076.096,539081.486,4136424.009,4136429.478,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"19",19,539064.001,539068.494,4136430.007,4136433.472,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"20",20,539058.542,539064.414,4136458.073,4136462.486,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"21",21,539069.039,539076.926,4136448.054,4136454.245,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"22",22,539035.169,539040.999,4136448.568,4136454.475,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"23",23,539055.102,539055.442,4136450.637,4136450.993,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"24",24,539055.56,539059.963,4136442.074,4136445.996,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"25",25,539000.009,539000.828,4136478.535,4136479.487,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"26",26,539009.116,539010.99,4136472.01,4136474.417,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"27",27,539008.011,539013.467,4136462.517,4136467.796,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"28",28,539086.051,539089.894,4136490.002,4136495.443,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"29",29,539040.012,539042.499,4136495.501,4136497.999,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"30",30,539040.002,539048.979,4136491.563,4136495.485,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"31",31,539067.005,539070.989,4136472.682,4136477.356,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
"32",32,539050.574,539052.483,4136475.53,4136476.902,"Silva","NEON_D07_MLBS_DP1_539000_4136000_classified_point_cloud.laz","2018_MLBS_3_539000_4136000_image.tif","Tree",1,539000,539999.999,4136000,4136999.999
