"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,536023.529,536028.963,4140214.037,4140224.945,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"2",2,536029.171,536039.223,4140192.725,4140201.6,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"3",3,536018.512,536025.45,4140289.038,4140301.476,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"4",4,536025.5,536034.262,4140288.503,4140293.456,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"5",5,536000.024,536005.904,4140044.312,4140051.458,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"6",6,536000.024,536002.953,4140043.275,4140048.936,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"7",7,536002.741,536010.633,4140036.628,4140043.969,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"8",8,536000.005,536005.471,4140033.074,4140038.012,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"9",9,536028.507,536033.939,4140032.515,4140040.994,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
"10",10,536000.035,536005.47,4140000.09,4140003.848,"Silva","NEON_D07_MLBS_DP1_536000_4140000_classified_point_cloud.laz","2018_MLBS_3_536000_4140000_image.tif","Tree",1,536000,536999.999,4140000,4140999.999
