"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"1",1,543018.023,543028.96,4132000.008,4132008.463,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"2",2,543028.052,543039.817,4132016.023,4132023.975,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"3",3,543013.532,543026.985,4132012.527,4132019.493,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"4",4,543005.544,543011.497,4132002.059,4132019.877,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"5",5,543000.001,543005.974,4132079.09,4132088.996,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"6",6,543021.512,543032.385,4132079.011,4132089.473,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"7",7,543024.124,543033.992,4132073.009,4132080.454,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"8",8,543013.002,543018.925,4132062.208,4132070.347,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"9",9,543007.097,543013.496,4132061.657,4132069.965,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"10",10,543021.51,543026.912,4132061.508,4132068.427,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"11",11,543034.514,543037.483,4132057.515,4132059.994,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"12",12,543032.077,543034.331,4132056.126,4132057.57,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"13",13,543021.677,543024.929,4132051.069,4132052.694,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"14",14,543007.01,543014.995,4132046.554,4132053.998,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"15",15,543015.021,543020.809,4132047.601,4132053.422,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
"16",16,543008.535,543015.093,4132043.688,4132047.976,"Silva","NEON_D07_MLBS_DP1_543000_4132000_classified_point_cloud.laz","2018_MLBS_3_543000_4132000_image.tif","Tree",1,543000,543999.999,4132000,4132999.999
